Linux 3.10.0-1062.12.1.el7.x86_64 (ip-10-0-0-66.ap-south-1.compute.internal) 	10/18/2021 	_x86_64_	(2 CPU)

05:50:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:00:45 PM     all      2.92      0.00      1.15      0.52      0.42     95.00
09:00:50 PM     all      2.70      0.00      1.14      0.52      0.41     95.23
09:00:55 PM     all      3.43      0.00      1.25      0.42      0.52     94.39
09:01:00 PM     all     32.92      0.00      2.67      0.82      0.31     63.27
09:01:05 PM     all     55.17      0.00      3.45      0.71      0.00     40.67
09:01:10 PM     all      2.91      0.00      1.25      0.52      0.52     94.80
09:01:15 PM     all      8.46      0.00      1.36      0.84      0.42     88.92
09:01:20 PM     all     11.55      0.00      1.46      0.73      0.42     85.85
09:01:25 PM     all      3.97      0.00      1.36      0.84      0.52     93.32
09:01:30 PM     all      3.13      0.00      1.36      0.52      0.52     94.47
09:01:35 PM     all      2.91      0.00      1.35      0.42      0.62     94.70
09:01:40 PM     all     45.08      0.00      2.44      0.61      0.10     51.78
09:01:45 PM     all     41.13      0.00      2.56      0.82      0.10     55.38
09:01:50 PM     all      3.55      0.00      1.25      0.63      0.52     94.06
09:01:55 PM     all     20.95      0.00      1.86      0.62      0.31     76.26
09:02:00 PM     all     54.70      0.00      2.63      0.61      0.00     42.06
09:02:05 PM     all     12.28      0.00      1.77      0.83      0.42     84.70
09:02:10 PM     all      3.33      0.00      1.46      0.52      0.62     94.06
09:02:15 PM     all      3.02      0.00      1.46      0.52      0.52     94.48
09:02:20 PM     all     41.44      0.00      1.95      0.41      0.21     56.00
09:02:25 PM     all     41.09      0.00      2.46      0.72      0.10     55.64
09:02:30 PM     all      3.63      0.00      1.45      0.62      0.62     93.67
09:02:35 PM     all      1.97      0.00      1.04      0.41      0.62     95.96
09:02:40 PM     all     20.87      0.00      1.65      0.52      0.31     76.65
09:02:45 PM     all     57.42      0.00      3.13      0.61      0.00     38.85
09:02:50 PM     all     17.70      0.00      1.86      0.72      0.41     79.30
09:02:55 PM     all      3.44      0.00      0.94      0.73      0.63     94.26
09:03:00 PM     all     14.48      0.00      1.54      0.62      0.41     82.96
09:03:05 PM     all      4.41      0.00      1.68      0.63      0.53     92.75
09:03:10 PM     all      4.28      0.00      1.25      0.73      0.63     93.12
09:03:15 PM     all     14.48      0.00      1.86      0.72      0.52     82.42
09:03:20 PM     all      4.68      0.00      1.56      0.62      0.42     92.72
09:03:25 PM     all      4.18      0.00      1.36      0.63      0.52     93.31
09:03:30 PM     all      5.27      0.00      1.03      0.62      0.62     92.45
09:03:35 PM     all     13.19      0.00      1.88      0.63      0.42     83.87
09:03:40 PM     all      5.22      0.00      1.88      0.94      0.52     91.44
09:03:45 PM     all     42.76      0.00      2.76      0.92      0.20     53.37
09:03:50 PM     all     51.27      0.00      3.26      1.02      0.10     44.35
09:03:55 PM     all     29.51      0.00      2.58      0.93      0.21     66.77
09:04:00 PM     all     59.09      0.00      3.03      0.81      0.00     37.07
09:04:05 PM     all     10.40      0.00      1.35      0.62      0.31     87.32
09:04:10 PM     all     36.39      0.00      2.65      0.92      0.20     59.84
09:04:15 PM     all     56.81      0.00      3.13      0.81      0.00     39.25
09:04:20 PM     all      5.00      0.00      1.67      0.62      0.52     92.19
09:04:25 PM     all     15.31      0.00      1.86      0.62      0.41     81.80
09:04:30 PM     all      4.57      0.00      1.87      0.83      0.52     92.20
09:04:35 PM     all      3.43      0.00      1.25      0.52      0.52     94.28
09:04:40 PM     all      4.07      0.00      1.36      0.83      0.42     93.33
09:04:45 PM     all     55.57      0.00      3.04      0.81      0.10     40.49
09:04:50 PM     all     36.99      0.00      2.85      0.91      0.41     58.84
09:04:55 PM     all     16.37      0.00      1.55      0.83      0.41     80.83
09:05:00 PM     all      6.91      0.00      1.68      1.05      0.42     89.95
09:05:05 PM     all     17.68      0.00      2.30      0.94      0.73     78.35
09:05:10 PM     all      5.10      0.00      2.08      0.94      0.52     91.35
09:05:15 PM     all      4.18      0.00      1.57      0.73      0.52     93.01
09:05:20 PM     all     16.80      0.00      2.18      0.83      0.31     79.88
09:05:25 PM     all      6.83      0.00      2.00      1.05      0.42     89.70
09:05:30 PM     all     18.31      0.00      2.08      0.94      0.31     78.36
09:05:35 PM     all      5.35      0.00      1.78      0.94      0.42     91.51
09:05:40 PM     all     11.97      0.00      1.98      0.83      0.42     84.81
09:05:45 PM     all     59.01      0.00      3.14      1.21      0.00     36.64
09:05:50 PM     all     70.64      0.00      3.23      0.91      0.00     25.23
09:05:55 PM     all     61.52      0.00      3.25      1.22      0.00     34.01
09:06:00 PM     all     70.84      0.00      2.93      0.91      0.10     25.23
09:06:05 PM     all     60.91      0.00      3.35      1.32      0.00     34.42
09:06:10 PM     all     73.21      0.00      3.22      0.81      0.00     22.76
09:06:15 PM     all     70.64      0.00      3.63      0.91      0.00     24.82
09:06:20 PM     all     63.49      0.00      3.35      0.91      0.00     32.25
09:06:25 PM     all     73.46      0.00      3.03      1.01      0.00     22.50
09:06:30 PM     all     61.30      0.00      3.65      1.32      0.00     33.74
09:06:35 PM     all     70.81      0.00      3.33      0.91      0.00     24.95
09:06:40 PM     all     66.00      0.00      4.12      1.11      0.00     28.77
09:06:45 PM     all     65.45      0.00      3.13      1.01      0.00     30.40
09:06:50 PM     all     73.36      0.00      2.93      1.01      0.10     22.60
09:06:55 PM     all     59.53      0.00      3.35      1.42      0.00     35.70
09:07:00 PM     all     72.08      0.00      3.02      1.01      0.00     23.89
09:07:05 PM     all     61.16      0.00      3.26      1.33      0.00     34.25
09:07:10 PM     all     71.07      0.00      3.02      1.01      0.00     24.90
09:07:15 PM     all     67.61      0.00      3.33      1.11      0.00     27.95
09:07:20 PM     all     64.95      0.00      3.23      1.11      0.00     30.71
09:07:25 PM     all     72.45      0.00      3.33      1.01      0.00     23.21
09:07:30 PM     all     60.55      0.00      3.65      1.22      0.00     34.58
09:07:35 PM     all     72.00      0.00      2.92      1.01      0.00     24.07
09:07:40 PM     all     59.98      0.00      3.24      1.01      0.10     35.66
09:07:45 PM     all     70.62      0.00      3.34      1.01      0.00     25.03
09:07:50 PM     all     60.89      0.00      3.44      1.32      0.00     34.35
09:07:55 PM     all     70.10      0.00      3.03      1.11      0.00     25.76
09:08:00 PM     all     73.69      0.00      3.12      0.71      0.00     22.48
09:08:05 PM     all     60.33      0.00      3.56      1.22      0.00     34.89
09:08:10 PM     all     73.54      0.00      3.33      0.91      0.00     22.22
09:08:15 PM     all     59.15      0.00      3.35      1.22      0.00     36.28
09:08:20 PM     all     70.48      0.00      3.13      1.01      0.00     25.38
09:08:25 PM     all     60.16      0.00      3.54      1.01      0.10     35.19
09:08:30 PM     all     72.63      0.00      3.23      0.61      0.00     23.54
09:08:35 PM     all     59.96      0.00      2.93      0.91      0.00     36.20
09:08:40 PM     all     72.63      0.00      2.73      0.51      0.00     24.14
09:08:45 PM     all     63.46      0.00      3.54      1.01      0.00     31.98
09:08:50 PM     all     68.69      0.00      2.93      0.71      0.00     27.68
09:08:55 PM     all     72.55      0.00      2.93      0.71      0.00     23.81
09:09:00 PM     all     61.34      0.00      2.94      0.81      0.00     34.92
09:09:05 PM     all     72.06      0.00      3.04      0.81      0.00     24.09
09:09:10 PM     all     60.85      0.00      3.14      0.91      0.00     35.09
09:09:15 PM     all     71.52      0.00      2.83      0.61      0.00     25.05
09:09:20 PM     all     61.48      0.00      3.34      0.81      0.00     34.38
09:09:25 PM     all     72.18      0.00      3.12      0.71      0.00     23.99
09:09:30 PM     all     73.54      0.00      3.03      0.71      0.00     22.73
09:09:35 PM     all     60.61      0.00      3.05      1.12      0.00     35.23
09:09:40 PM     all     72.65      0.00      3.33      0.40      0.00     23.61
09:09:45 PM     all     60.67      0.00      3.34      1.01      0.00     34.98
09:09:50 PM     all     72.53      0.00      2.93      0.51      0.00     24.04
09:09:55 PM     all     61.42      0.00      3.15      0.81      0.00     34.62
09:10:00 PM     all     74.09      0.00      3.12      0.60      0.00     22.18
09:10:05 PM     all     67.41      0.00      3.64      0.91      0.00     28.04
09:10:10 PM     all     65.75      0.00      2.84      0.71      0.00     30.70
09:10:15 PM     all     71.01      0.00      3.13      0.61      0.00     25.25
09:10:20 PM     all     64.24      0.00      3.34      0.91      0.00     31.51
09:10:25 PM     all     71.72      0.00      3.13      0.51      0.00     24.65
09:10:30 PM     all     60.49      0.00      3.55      1.32      0.00     34.65
09:10:35 PM     all     72.47      0.00      2.94      0.71      0.00     23.89
09:10:40 PM     all     72.78      0.00      3.23      0.71      0.00     23.29
09:10:45 PM     all     61.23      0.00      3.04      0.71      0.00     35.02
09:10:50 PM     all     74.02      0.00      2.82      0.60      0.00     22.56
09:10:55 PM     all     61.21      0.00      3.23      1.01      0.00     34.55
09:11:00 PM     all     73.03      0.00      2.53      0.61      0.00     23.84
09:11:05 PM     all     68.49      0.00      3.14      0.61      0.10     27.66
09:11:10 PM     all     64.91      0.00      3.96      1.12      0.00     30.02
09:11:15 PM     all     72.44      0.00      3.14      0.91      0.00     23.51
09:11:20 PM     all     62.44      0.00      3.15      1.12      0.00     33.30
09:11:25 PM     all     71.12      0.00      3.04      0.81      0.00     25.03
09:11:30 PM     all     73.71      0.00      3.74      0.81      0.00     21.74
09:11:35 PM     all     60.77      0.00      3.76      1.12      0.00     34.35
09:11:40 PM     all     73.33      0.00      3.13      0.71      0.00     22.83
09:11:45 PM     all     61.97      0.00      3.14      0.81      0.00     34.08
09:11:50 PM     all     71.63      0.00      3.34      0.71      0.00     24.32
09:11:55 PM     all     73.84      0.00      3.13      0.61      0.00     22.42
09:12:00 PM     all     61.09      0.00      3.44      0.71      0.00     34.75
09:12:05 PM     all     72.57      0.00      3.04      0.81      0.00     23.58
09:12:11 PM     all     64.40      0.00      3.25      0.91      0.00     31.44
09:12:16 PM     all     69.90      0.00      3.33      0.81      0.00     25.96
09:12:21 PM     all     73.56      0.00      3.24      0.51      0.00     22.70
09:12:26 PM     all     62.60      0.00      3.46      1.02      0.00     32.93
09:12:31 PM     all     74.14      0.00      3.03      0.61      0.00     22.22
09:12:36 PM     all     65.75      0.00      3.14      0.71      0.00     30.40
09:12:41 PM     all     69.74      0.00      3.04      0.61      0.00     26.62
09:12:46 PM     all     71.86      0.00      2.73      0.71      0.00     24.70
09:12:51 PM     all     62.47      0.00      3.25      0.91      0.00     33.37
09:12:56 PM     all     72.60      0.00      2.83      0.71      0.00     23.86
09:13:01 PM     all     62.15      0.00      3.14      0.81      0.10     33.81
09:13:06 PM     all     72.06      0.00      2.94      0.61      0.00     24.39
09:13:11 PM     all     72.02      0.00      2.73      0.61      0.00     24.65
09:13:16 PM     all     61.28      0.00      3.05      0.71      0.00     34.96
09:13:21 PM     all     74.01      0.00      2.73      0.51      0.00     22.75
09:13:26 PM     all     61.34      0.00      3.56      0.92      0.00     34.18
09:13:31 PM     all     71.23      0.00      3.24      0.51      0.00     25.03
09:13:36 PM     all     62.82      0.00      3.44      0.81      0.00     32.93
09:13:41 PM     all     67.95      0.00      3.55      0.71      0.00     27.79
09:13:46 PM     all     73.48      0.00      3.34      0.81      0.00     22.37
09:13:51 PM     all     59.80      0.00      3.35      0.81      0.00     36.04
09:13:56 PM     all     72.32      0.00      2.93      0.51      0.00     24.24
09:14:01 PM     all     61.34      0.00      3.15      0.81      0.00     34.69
09:14:06 PM     all     72.19      0.00      2.93      0.71      0.00     24.17
09:14:11 PM     all     61.81      0.00      3.05      0.81      0.00     34.32
09:14:16 PM     all     73.58      0.00      2.83      0.51      0.00     23.08
09:14:21 PM     all     58.98      0.00      3.35      1.02      0.00     36.65
09:14:26 PM     all     69.90      0.00      2.83      0.61      0.00     26.67
09:14:31 PM     all     59.23      0.00      2.85      0.71      0.00     37.21
09:14:36 PM     all     71.34      0.00      3.83      0.81      0.00     24.02
09:14:41 PM     all     60.39      0.00      3.16      0.71      0.00     35.74
09:14:46 PM     all     71.99      0.00      2.83      0.61      0.00     24.57
09:14:51 PM     all     59.80      0.00      3.05      0.81      0.00     36.35
09:14:56 PM     all     70.94      0.00      2.72      0.61      0.00     25.73
09:15:01 PM     all     60.18      0.00      3.24      0.91      0.00     35.66
09:15:06 PM     all     73.41      0.00      2.83      0.51      0.00     23.26
09:15:11 PM     all     61.04      0.00      3.36      1.02      0.00     34.59
09:15:16 PM     all     72.75      0.00      3.14      0.41      0.00     23.71
09:15:21 PM     all     60.83      0.00      3.36      0.81      0.00     34.99
09:15:26 PM     all     71.70      0.00      3.83      0.70      0.00     23.77
09:15:31 PM     all     74.01      0.00      3.03      0.51      0.00     22.45
09:15:36 PM     all     57.91      0.00      3.45      0.71      0.00     37.93
09:15:41 PM     all     64.75      0.00      3.13      0.71      0.00     31.41
09:15:46 PM     all     66.80      0.00      3.34      0.81      0.00     29.05
09:15:51 PM     all     58.70      0.00      3.24      0.81      0.00     37.25
09:15:56 PM     all     66.00      0.00      2.72      0.30      0.10     30.89
09:16:01 PM     all     59.78      0.00      3.14      0.71      0.00     36.37
09:16:06 PM     all     72.08      0.00      3.23      0.71      0.00     23.99
09:16:11 PM     all     57.87      0.00      3.15      0.51      0.00     38.48
09:16:16 PM     all     70.98      0.00      3.51      0.60      0.00     24.90
09:16:21 PM     all     63.77      0.00      3.24      0.81      0.00     32.19
09:16:26 PM     all     72.74      0.00      3.42      0.50      0.00     23.34
09:16:31 PM     all     58.76      0.00      3.14      0.81      0.00     37.28
09:16:36 PM     all     72.40      0.00      3.54      0.61      0.00     23.46
09:16:41 PM     all     60.75      0.00      3.25      1.01      0.00     34.99
09:16:46 PM     all     70.43      0.00      3.23      0.50      0.00     25.83
09:16:51 PM     all     61.97      0.00      4.02      0.70      0.00     33.30
09:16:56 PM     all     71.00      0.00      3.02      0.50      0.00     25.48
09:17:01 PM     all     60.83      0.00      3.54      0.91      0.00     34.72
09:17:06 PM     all     71.96      0.00      3.12      0.60      0.00     24.32
09:17:11 PM     all     59.90      0.00      3.64      0.71      0.00     35.76
09:17:16 PM     all     71.73      0.00      3.22      0.60      0.00     24.45
09:17:21 PM     all     62.22      0.00      3.23      0.71      0.00     33.84
09:17:26 PM     all     72.08      0.00      3.33      0.50      0.00     24.09
09:17:31 PM     all     73.34      0.00      4.63      0.70      0.00     21.33
09:17:36 PM     all     61.17      0.00      3.03      0.81      0.00     34.98
09:17:41 PM     all     74.09      0.00      2.92      0.60      0.00     22.38
09:17:46 PM     all     66.40      0.00      3.23      0.61      0.00     29.77
09:17:51 PM     all     69.15      0.00      3.22      0.60      0.00     27.04
09:17:56 PM     all     72.81      0.00      3.12      0.60      0.00     23.46
09:18:01 PM     all     60.99      0.00      3.43      0.81      0.00     34.78
09:18:06 PM     all     72.91      0.00      3.52      0.50      0.00     23.06
09:18:11 PM     all     61.72      0.00      3.74      0.71      0.00     33.84
09:18:16 PM     all     71.76      0.00      3.32      0.70      0.00     24.22
09:18:21 PM     all     67.98      0.00      3.52      0.60      0.00     27.90
09:18:26 PM     all     64.99      0.00      3.52      0.70      0.00     30.78
09:18:31 PM     all     72.31      0.00      3.32      0.40      0.00     23.97
09:18:36 PM     all     61.67      0.00      4.02      0.80      0.00     33.50
09:18:41 PM     all     71.07      0.00      3.23      0.71      0.00     25.00
09:18:46 PM     all     62.74      0.00      3.52      0.70      0.00     33.03
09:18:51 PM     all     72.08      0.00      3.12      0.60      0.00     24.19
09:18:56 PM     all     59.82      0.00      3.22      0.70      0.00     36.25
09:19:01 PM     all     72.52      0.00      3.31      0.60      0.00     23.57
09:19:06 PM     all     60.02      0.00      3.52      0.81      0.00     35.65
09:19:11 PM     all     71.03      0.00      3.32      0.50      0.00     25.15
09:19:16 PM     all     60.34      0.00      3.23      0.81      0.00     35.62
09:19:21 PM     all     70.59      0.00      2.82      0.50      0.00     26.08
09:19:26 PM     all     60.34      0.00      3.33      0.71      0.00     35.62
09:19:31 PM     all     71.14      0.00      3.13      0.40      0.00     25.33
09:19:36 PM     all     61.41      0.00      3.62      0.70      0.00     34.27
09:19:41 PM     all     72.86      0.00      3.42      0.50      0.00     23.22
09:19:46 PM     all     59.60      0.00      3.23      0.81      0.00     36.36
09:19:51 PM     all     70.75      0.00      3.22      0.50      0.00     25.53
09:19:56 PM     all     59.33      0.00      3.53      0.81      0.00     36.33
09:20:01 PM     all     71.84      0.00      3.01      0.60      0.00     24.55
09:20:06 PM     all     60.14      0.00      3.92      1.10      0.00     34.84
09:20:11 PM     all     70.42      0.00      3.42      0.40      0.00     25.75
09:20:16 PM     all     60.98      0.00      3.31      0.70      0.00     35.01
09:20:21 PM     all     71.01      0.00      3.41      0.50      0.00     25.08
09:20:26 PM     all     58.91      0.00      3.32      0.70      0.00     37.06
09:20:31 PM     all     65.76      0.00      3.51      0.70      0.00     30.02
09:20:36 PM     all     64.12      0.00      2.91      0.60      0.00     32.36
09:20:41 PM     all     64.59      0.00      3.11      0.50      0.00     31.80
09:20:46 PM     all     63.65      0.00      3.21      0.60      0.00     32.53
09:20:51 PM     all     61.67      0.00      2.82      0.70      0.00     34.81
09:20:56 PM     all     69.58      0.00      2.91      0.60      0.00     26.91
09:21:01 PM     all     58.21      0.00      3.12      0.60      0.00     38.07
09:21:06 PM     all     69.75      0.00      2.81      0.40      0.00     27.04
09:21:11 PM     all     58.46      0.00      3.70      0.70      0.10     37.04
09:21:16 PM     all     70.62      0.00      3.32      0.60      0.00     25.45
09:21:21 PM     all     60.28      0.00      3.33      0.71      0.00     35.69
09:21:26 PM     all     67.13      0.00      3.21      0.60      0.00     29.06
09:21:31 PM     all     63.02      0.00      2.91      0.50      0.00     33.57
09:21:36 PM     all     70.71      0.00      3.21      0.70      0.00     25.38
09:21:41 PM     all     62.61      0.00      3.22      0.60      0.00     33.57
09:21:46 PM     all     68.04      0.00      3.31      0.60      0.00     28.06
09:21:51 PM     all     63.68      0.00      3.32      0.50      0.00     32.49
09:21:56 PM     all     67.33      0.00      3.21      0.60      0.00     28.86
09:22:01 PM     all     61.24      0.00      3.01      0.80      0.00     34.94
09:22:06 PM     all     64.55      0.00      3.42      0.60      0.00     31.42
09:22:11 PM     all     66.37      0.00      3.11      0.50      0.00     30.02
09:22:16 PM     all     61.03      0.00      3.42      0.91      0.00     34.64
09:22:21 PM     all     70.51      0.00      3.21      0.70      0.00     25.58
09:22:26 PM     all     64.72      0.00      3.43      0.60      0.00     31.25
09:22:31 PM     all     68.00      0.00      3.11      0.60      0.00     28.28
09:22:36 PM     all     69.28      0.00      3.41      0.60      0.00     26.71
09:22:41 PM     all     63.75      0.00      3.52      0.70      0.00     32.02
09:22:46 PM     all     72.13      0.00      3.42      0.50      0.00     23.94
09:22:51 PM     all     61.25      0.00      3.33      0.71      0.00     34.71
09:22:56 PM     all     71.54      0.00      2.91      0.60      0.00     24.95
09:23:01 PM     all     60.22      0.00      3.12      0.81      0.00     35.85
09:23:06 PM     all     73.44      0.00      3.02      0.50      0.00     23.04
09:23:11 PM     all     61.43      0.00      3.42      0.81      0.00     34.34
09:23:16 PM     all     71.92      0.00      3.31      0.60      0.00     24.17
09:23:21 PM     all     60.24      0.00      3.41      0.70      0.00     35.64
09:23:26 PM     all     71.82      0.00      3.31      0.60      0.00     24.27
09:23:31 PM     all     67.67      0.00      3.93      0.70      0.00     27.69
09:23:36 PM     all     65.49      0.00      3.12      0.60      0.00     30.78
09:23:41 PM     all     73.01      0.00      2.82      0.50      0.00     23.67
09:23:46 PM     all     60.54      0.00      3.41      0.80      0.00     35.24
09:23:51 PM     all     70.31      0.00      2.51      0.50      0.00     26.68
09:23:56 PM     all     58.35      0.00      3.22      0.70      0.00     37.73
09:24:01 PM     all     69.24      0.00      2.71      0.50      0.00     27.56
09:24:06 PM     all     61.55      0.00      3.11      0.70      0.00     34.64
09:24:11 PM     all     59.96      0.00      3.80      0.60      0.00     35.64
09:24:16 PM     all     72.03      0.00      3.12      0.40      0.00     24.45
09:24:21 PM     all     63.93      0.00      3.71      0.90      0.00     31.46
09:24:26 PM     all     69.82      0.00      3.12      0.50      0.00     26.56
09:24:31 PM     all     70.65      0.00      3.32      0.50      0.00     25.53
09:24:36 PM     all     62.12      0.00      3.71      0.70      0.00     33.47
09:24:41 PM     all     71.53      0.00      3.02      0.60      0.00     24.85
09:24:46 PM     all     60.04      0.00      3.31      0.70      0.00     35.94
09:24:51 PM     all     72.72      0.00      3.21      0.50      0.00     23.57
09:24:56 PM     all     60.36      0.00      3.62      0.91      0.00     35.11
09:25:01 PM     all     71.26      0.00      3.02      0.50      0.00     25.23
09:25:06 PM     all     60.52      0.00      3.61      1.00      0.00     34.87
09:25:11 PM     all     71.99      0.00      3.31      0.50      0.00     24.20
09:25:16 PM     all     61.71      0.00      3.22      0.70      0.00     34.37
09:25:21 PM     all     68.58      0.00      2.92      0.50      0.00     28.00
09:25:26 PM     all     60.08      0.00      3.61      0.80      0.00     35.51
09:25:31 PM     all     71.74      0.00      3.61      0.60      0.00     24.05
09:25:36 PM     all     73.80      0.00      3.21      0.70      0.00     22.29
09:25:41 PM     all     62.46      0.00      3.63      0.71      0.00     33.20
09:25:46 PM     all     71.46      0.00      3.52      0.60      0.00     24.42
09:25:51 PM     all     60.22      0.00      3.32      0.81      0.00     35.65
09:25:56 PM     all     71.01      0.00      3.21      0.60      0.00     25.18
09:26:01 PM     all     60.70      0.00      3.32      0.70      0.00     35.28
09:26:06 PM     all     71.47      0.00      3.10      0.40      0.00     25.03
09:26:11 PM     all     62.54      0.00      3.63      0.91      0.00     32.93
09:26:16 PM     all     71.14      0.00      3.21      0.60      0.10     24.95
09:26:21 PM     all     65.66      0.00      3.31      0.70      0.00     30.32
09:26:26 PM     all     65.66      0.00      4.13      0.70      0.00     29.51
09:26:31 PM     all     74.07      0.00      2.91      0.40      0.00     22.61
09:26:36 PM     all     64.78      0.00      3.63      0.61      0.00     30.98
09:26:41 PM     all     69.95      0.00      3.62      0.80      0.00     25.63
09:26:46 PM     all     74.57      0.00      3.12      0.50      0.00     21.81
09:26:51 PM     all     62.60      0.00      3.53      1.01      0.00     32.86
09:26:56 PM     all     73.49      0.00      2.92      0.50      0.00     23.08
09:27:01 PM     all     73.74      0.00      3.32      0.70      0.00     22.23
09:27:06 PM     all     65.02      0.00      4.13      0.81      0.00     30.04
09:27:11 PM     all     70.69      0.00      3.42      0.81      0.00     25.08
09:27:16 PM     all     74.00      0.00      3.51      0.50      0.00     21.99
09:27:21 PM     all     66.63      0.00      3.63      0.71      0.00     29.03
09:27:26 PM     all     68.67      0.00      3.31      0.80      0.00     27.21
09:27:31 PM     all     74.17      0.00      3.82      0.60      0.00     21.41
09:27:36 PM     all     63.70      0.00      3.44      0.81      0.00     32.05
09:27:41 PM     all     72.36      0.00      3.72      0.70      0.00     23.22
09:27:46 PM     all     73.07      0.00      3.32      0.50      0.00     23.12
09:27:51 PM     all     61.27      0.00      3.52      0.60      0.00     34.61
09:27:56 PM     all     71.34      0.00      3.31      0.80      0.00     24.55
09:28:01 PM     all     73.04      0.00      3.52      0.50      0.00     22.94
09:28:06 PM     all     65.59      0.00      3.34      0.81      0.00     30.26
09:28:11 PM     all     71.89      0.00      3.61      0.70      0.00     23.80
09:28:16 PM     all     73.07      0.00      3.72      0.60      0.00     22.61
09:28:21 PM     all     69.96      0.00      3.63      0.71      0.00     25.71
09:28:26 PM     all     66.43      0.00      3.54      0.71      0.00     29.32
09:28:31 PM     all     74.52      0.00      3.32      0.70      0.00     21.45
09:28:36 PM     all     73.37      0.00      3.82      0.70      0.00     22.11
09:28:41 PM     all     61.90      0.00      3.73      1.31      0.10     32.96
09:28:46 PM     all     73.79      0.00      3.33      0.81      0.00     22.08
09:28:51 PM     all     73.43      0.00      3.43      0.81      0.00     22.32
09:28:56 PM     all     64.68      0.00      4.04      1.11      0.00     30.17
09:29:01 PM     all     70.35      0.00      3.82      0.70      0.00     25.13
09:29:06 PM     all     72.98      0.00      3.23      0.91      0.00     22.88
09:29:11 PM     all     63.70      0.00      3.44      1.21      0.00     31.65
09:29:16 PM     all     72.25      0.00      3.53      0.71      0.00     23.51
09:29:21 PM     all     71.18      0.00      3.44      1.11      0.10     24.17
09:29:26 PM     all     73.19      0.00      3.43      0.81      0.00     22.58
09:29:31 PM     all     68.41      0.00      3.82      1.11      0.00     26.66
09:29:36 PM     all     68.60      0.00      3.76      1.12      0.00     26.52
09:29:41 PM     all     73.89      0.00      3.14      1.01      0.00     21.96
09:29:46 PM     all     74.47      0.00      4.02      0.90      0.00     20.60
09:29:51 PM     all     61.80      0.00      3.75      1.42      0.00     33.03
09:29:56 PM     all     72.88      0.00      3.53      1.01      0.00     22.58
09:30:01 PM     all     73.08      0.00      3.63      1.41      0.00     21.88
09:30:06 PM     all     66.09      0.00      3.63      0.81      0.00     29.47
09:30:11 PM     all     70.97      0.00      3.12      0.40      0.00     25.50
09:30:16 PM     all     73.47      0.00      3.12      0.60      0.00     22.81
09:30:21 PM     all     68.11      0.00      3.53      0.71      0.00     27.65
09:30:26 PM     all     68.38      0.00      2.92      0.60      0.00     28.10
09:30:31 PM     all     74.42      0.00      3.52      0.50      0.00     21.55
09:30:36 PM     all     63.99      0.00      4.01      0.90      0.00     31.09
09:30:41 PM     all     73.37      0.00      3.32      0.50      0.10     22.71
09:30:46 PM     all     71.75      0.00      3.33      0.81      0.00     24.12
09:30:51 PM     all     73.41      0.00      3.42      0.70      0.00     22.46
09:30:56 PM     all     63.23      0.00      4.04      0.71      0.00     32.02
09:31:01 PM     all     75.93      0.00      3.32      0.50      0.00     20.24
09:31:06 PM     all     74.67      0.00      3.02      0.60      0.00     21.71
09:31:11 PM     all     63.64      0.00      3.54      0.81      0.00     32.02
09:31:16 PM     all     74.32      0.00      3.32      0.60      0.00     21.75
09:31:21 PM     all     72.74      0.00      3.32      0.70      0.00     23.24
09:31:26 PM     all     65.02      0.00      3.43      0.81      0.00     30.75
09:31:31 PM     all     71.67      0.00      3.43      0.60      0.00     24.29
09:31:36 PM     all     73.59      0.00      3.21      0.50      0.00     22.69
09:31:41 PM     all     70.09      0.00      3.52      0.70      0.00     25.68
09:31:46 PM     all     67.34      0.00      3.52      0.60      0.00     28.54
09:31:51 PM     all     74.04      0.00      2.82      0.30      0.00     22.84
09:31:56 PM     all     60.04      0.00      3.43      0.91      0.00     35.62
09:32:01 PM     all     71.92      0.00      3.11      0.70      0.00     24.27
09:32:06 PM     all     65.49      0.00      3.32      0.60      0.00     30.58
09:32:11 PM     all     69.28      0.00      3.12      0.81      0.00     26.79
09:32:16 PM     all     73.79      0.00      3.12      0.50      0.00     22.58
09:32:21 PM     all     74.25      0.00      3.52      0.40      0.00     21.83
09:32:26 PM     all     63.47      0.00      3.33      0.91      0.00     32.29
09:32:31 PM     all     73.49      0.00      3.12      0.50      0.00     22.88
09:32:36 PM     all     74.85      0.00      3.42      0.40      0.00     21.33
09:32:41 PM     all     65.90      0.00      3.62      0.70      0.00     29.78
09:32:46 PM     all     71.04      0.00      3.33      0.61      0.00     25.03
09:32:51 PM     all     74.02      0.00      3.22      0.60      0.00     22.16
09:32:56 PM     all     74.40      0.00      3.53      0.50      0.00     21.57
09:33:01 PM     all     63.07      0.00      3.94      0.91      0.00     32.09
09:33:06 PM     all     73.64      0.00      3.02      0.60      0.00     22.74
09:33:11 PM     all     72.65      0.00      3.21      0.70      0.00     23.45
09:33:16 PM     all     62.42      0.00      3.84      0.91      0.10     32.73
09:33:21 PM     all     73.41      0.00      3.63      0.81      0.00     22.16
09:33:26 PM     all     71.75      0.00      3.13      1.11      0.00     24.02
09:33:31 PM     all     62.68      0.00      3.22      1.21      0.00     32.90
09:33:36 PM     all     71.69      0.00      3.54      1.01      0.00     23.76
09:33:41 PM     all     72.53      0.00      3.43      1.11      0.00     22.93
