Linux 3.10.0-1062.12.1.el7.x86_64 (ip-10-0-1-108.ap-south-1.compute.internal) 	10/18/2021 	_x86_64_	(2 CPU)

05:50:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:26:41 PM     all     93.99      0.00      4.20      0.00      0.00      1.80
07:26:46 PM     all     92.89      0.00      4.31      0.20      0.00      2.61
07:26:51 PM     all     93.08      0.00      4.41      0.00      0.00      2.51
07:26:56 PM     all     92.28      0.00      4.51      0.10      0.00      3.11
07:27:01 PM     all     94.89      0.00      4.51      0.00      0.00      0.60
07:27:06 PM     all     92.99      0.00      4.30      0.10      0.00      2.60
07:27:11 PM     all     95.19      0.00      4.51      0.00      0.00      0.30
07:27:16 PM     all     93.69      0.00      4.61      0.20      0.00      1.50
07:27:21 PM     all     95.31      0.00      4.09      0.00      0.00      0.60
07:27:26 PM     all     95.50      0.00      4.10      0.00      0.00      0.40
07:27:31 PM     all     94.39      0.00      4.30      0.10      0.00      1.20
07:27:36 PM     all     94.89      0.00      4.50      0.10      0.00      0.50
07:27:41 PM     all     95.60      0.00      4.40      0.00      0.00      0.00
07:27:46 PM     all     95.10      0.00      4.40      0.00      0.00      0.50
07:27:51 PM     all     95.09      0.00      4.31      0.10      0.00      0.50
07:27:56 PM     all     93.09      0.00      4.91      0.00      0.00      2.00
07:28:01 PM     all     95.10      0.00      4.50      0.00      0.00      0.40
07:28:06 PM     all     94.90      0.00      4.40      0.10      0.00      0.60
07:28:11 PM     all     94.39      0.00      4.61      0.00      0.00      1.00
07:28:16 PM     all     93.49      0.00      4.51      0.10      0.00      1.90
07:28:21 PM     all     93.19      0.00      4.80      0.10      0.00      1.90
07:28:26 PM     all     94.49      0.00      4.51      0.10      0.00      0.90
07:28:31 PM     all     94.09      0.00      4.51      0.00      0.00      1.40
07:28:36 PM     all     93.18      0.00      4.51      0.10      0.00      2.21
07:28:41 PM     all     93.59      0.00      5.11      0.10      0.00      1.20
07:28:46 PM     all     94.59      0.00      4.51      0.00      0.00      0.90
07:28:51 PM     all     95.10      0.00      4.70      0.00      0.00      0.20
07:28:56 PM     all     94.79      0.00      4.50      0.00      0.00      0.70
07:29:01 PM     all     93.40      0.00      4.50      0.10      0.00      2.00
07:29:06 PM     all     93.18      0.00      4.51      0.00      0.00      2.31
07:29:11 PM     all     93.99      0.00      4.61      0.10      0.00      1.30
07:29:16 PM     all     94.09      0.00      4.30      0.20      0.00      1.40
07:29:21 PM     all     94.01      0.00      4.50      0.00      0.00      1.50
07:29:26 PM     all     94.79      0.00      4.71      0.00      0.00      0.50
07:29:31 PM     all     94.90      0.00      4.50      0.10      0.00      0.50
07:29:36 PM     all     95.10      0.00      4.50      0.00      0.00      0.40
07:29:41 PM     all     95.10      0.00      4.50      0.10      0.00      0.30
07:29:46 PM     all     94.19      0.00      4.61      0.00      0.00      1.20
07:29:51 PM     all     93.08      0.00      4.41      0.10      0.00      2.41
07:29:56 PM     all     94.80      0.00      4.70      0.00      0.00      0.50
07:30:01 PM     all     94.18      0.00      4.51      0.10      0.00      1.20
07:30:06 PM     all     92.78      0.00      5.12      0.30      0.00      1.81
07:30:11 PM     all     94.10      0.00      4.70      0.10      0.00      1.10
07:30:16 PM     all     94.49      0.00      3.91      0.10      0.00      1.50
07:30:21 PM     all     93.49      0.00      4.30      0.00      0.00      2.20
07:30:26 PM     all     84.56      0.00      4.44      0.40      0.00     10.60
07:30:31 PM     all     92.17      0.00      4.42      0.10      0.00      3.31
07:30:36 PM     all     93.89      0.00      4.40      0.10      0.00      1.60
07:30:41 PM     all     88.74      0.00      4.32      0.30      0.00      6.63
07:30:46 PM     all     94.38      0.00      4.61      0.00      0.00      1.00
07:30:51 PM     all     92.20      0.00      4.70      0.10      0.00      3.00
07:30:56 PM     all     91.08      0.00      4.21      0.20      0.00      4.51
07:31:01 PM     all     93.88      0.00      4.41      0.10      0.00      1.60
07:31:06 PM     all     93.08      0.00      4.21      0.10      0.10      2.51
07:31:11 PM     all     92.99      0.00      4.81      0.00      0.00      2.20
07:31:16 PM     all     94.39      0.00      4.00      0.10      0.00      1.50
07:31:21 PM     all     93.69      0.00      4.50      0.00      0.00      1.80
07:31:26 PM     all     94.29      0.00      4.20      0.10      0.00      1.40
07:31:31 PM     all     94.49      0.00      4.41      0.10      0.00      1.00
07:31:36 PM     all     94.61      0.00      4.90      0.00      0.00      0.50
07:31:41 PM     all     95.50      0.00      4.10      0.00      0.00      0.40
07:31:46 PM     all     95.01      0.00      4.59      0.10      0.00      0.30
07:31:51 PM     all     89.53      0.00      4.58      0.00      4.91      0.98
07:31:56 PM     all     94.29      0.00      4.60      0.10      0.00      1.00
07:32:01 PM     all     92.99      0.00      5.11      0.00      0.00      1.90
07:32:06 PM     all     95.50      0.00      4.20      0.00      0.00      0.30
07:32:11 PM     all     95.30      0.00      4.70      0.00      0.00      0.00
07:32:16 PM     all     94.31      0.00      4.99      0.10      0.00      0.60
07:32:21 PM     all     95.10      0.00      4.80      0.00      0.00      0.10
07:32:26 PM     all     95.50      0.00      4.40      0.00      0.00      0.10
07:32:31 PM     all     94.10      0.00      4.40      0.10      0.00      1.40
07:32:36 PM     all     95.00      0.00      4.40      0.00      0.00      0.60
07:32:41 PM     all     94.61      0.00      5.19      0.10      0.00      0.10
07:32:46 PM     all     95.21      0.00      4.69      0.00      0.00      0.10
07:32:51 PM     all     92.97      0.00      4.22      0.10      0.00      2.71
07:32:56 PM     all     93.39      0.00      4.51      0.10      0.00      2.00
07:33:01 PM     all     92.69      0.00      4.31      0.10      0.00      2.91
07:33:06 PM     all     95.39      0.00      4.41      0.00      0.00      0.20
07:33:11 PM     all     95.30      0.00      4.50      0.00      0.00      0.20
07:33:16 PM     all     94.90      0.00      4.30      0.10      0.00      0.70
07:33:21 PM     all     92.67      0.00      4.52      0.10      0.00      2.71
07:33:26 PM     all     93.61      0.00      5.09      0.00      0.00      1.30
07:33:31 PM     all     94.28      0.00      4.81      0.00      0.00      0.90
07:33:36 PM     all     94.31      0.00      4.99      0.10      0.00      0.60
07:33:41 PM     all     93.48      0.00      4.61      0.00      0.00      1.91
07:33:46 PM     all     95.10      0.00      4.50      0.10      0.00      0.30
07:33:51 PM     all     94.31      0.00      4.80      0.10      0.00      0.80
07:33:56 PM     all     93.98      0.00      4.52      0.00      0.00      1.51
07:34:01 PM     all     93.81      0.00      4.80      0.10      0.00      1.30
07:34:06 PM     all     93.59      0.00      4.61      0.00      0.00      1.80
07:34:11 PM     all     95.00      0.00      4.70      0.00      0.00      0.30
07:34:16 PM     all     92.00      0.00      5.10      0.10      0.00      2.80
07:34:21 PM     all     93.99      0.00      5.41      0.00      0.00      0.60
07:34:26 PM     all     94.39      0.00      4.80      0.00      0.00      0.80
07:34:31 PM     all     93.50      0.00      4.70      0.10      0.00      1.70
07:34:36 PM     all     93.61      0.00      5.29      0.00      0.00      1.10
07:34:41 PM     all     94.69      0.00      4.71      0.00      0.00      0.60
07:34:46 PM     all     95.00      0.00      4.60      0.00      0.00      0.40
07:34:51 PM     all     94.89      0.00      4.70      0.00      0.00      0.40
07:34:56 PM     all     94.19      0.00      4.70      0.10      0.00      1.00
07:35:01 PM     all     94.39      0.00      4.31      0.10      0.00      1.20
07:35:06 PM     all     95.00      0.00      4.40      0.00      0.10      0.50
07:35:11 PM     all     88.67      0.00      4.51      0.30      0.00      6.52
07:35:16 PM     all     93.49      0.00      5.01      0.10      0.00      1.40
07:35:21 PM     all     95.10      0.00      4.50      0.00      0.00      0.40
07:35:26 PM     all     94.89      0.00      4.60      0.00      0.00      0.50
07:35:31 PM     all     94.49      0.00      4.11      0.00      0.00      1.40
07:35:37 PM     all     94.91      0.00      4.79      0.00      0.00      0.30
07:35:42 PM     all     93.20      0.00      5.00      0.20      0.00      1.60
07:35:47 PM     all     93.57      0.00      4.32      0.00      0.00      2.11
07:35:52 PM     all     93.99      0.00      4.30      0.10      0.00      1.60
07:35:57 PM     all     94.19      0.00      4.21      0.00      0.00      1.60
07:36:02 PM     all     93.69      0.00      4.50      0.10      0.00      1.70
07:36:07 PM     all     93.50      0.00      4.70      0.10      0.00      1.70
07:36:12 PM     all     92.18      0.00      4.51      0.10      0.00      3.21
07:36:17 PM     all     94.39      0.00      4.51      0.10      0.00      1.00
07:36:22 PM     all     94.59      0.00      4.21      0.00      0.00      1.20
07:36:27 PM     all     94.09      0.00      4.30      0.10      0.00      1.50
07:36:32 PM     all     93.68      0.00      4.31      0.00      0.00      2.01
07:36:37 PM     all     94.80      0.00      4.50      0.10      0.00      0.60
07:36:42 PM     all     93.69      0.00      4.40      0.00      0.00      1.90
07:36:47 PM     all     93.70      0.00      4.60      0.10      0.00      1.60
07:36:52 PM     all     94.61      0.00      4.40      0.10      0.00      0.90
07:36:57 PM     all     91.08      0.00      4.41      0.20      0.00      4.31
07:37:02 PM     all     94.39      0.00      4.61      0.00      0.00      1.00
07:37:07 PM     all     95.20      0.00      4.30      0.00      0.00      0.50
07:37:12 PM     all     93.07      0.00      4.42      0.10      0.00      2.41
07:37:17 PM     all     93.49      0.00      4.60      0.10      0.00      1.80
07:37:22 PM     all     95.20      0.00      4.50      0.00      0.00      0.30
07:37:27 PM     all     93.10      0.00      4.90      0.10      0.00      1.90
07:37:32 PM     all     91.46      0.00      4.62      0.10      0.00      3.82
07:37:37 PM     all     93.88      0.00      4.52      0.10      0.00      1.51
07:37:42 PM     all     94.99      0.00      4.20      0.00      0.00      0.80
07:37:47 PM     all     93.80      0.00      4.30      0.10      0.00      1.80
07:37:52 PM     all     91.97      0.00      4.12      0.10      0.00      3.82
07:37:57 PM     all     92.87      0.00      4.52      0.10      0.00      2.51
07:38:02 PM     all     94.19      0.00      4.50      0.10      0.00      1.20
07:38:07 PM     all     92.88      0.00      4.41      0.10      0.00      2.61
07:38:12 PM     all     93.91      0.00      4.40      0.10      0.00      1.60
07:38:17 PM     all     93.88      0.00      4.61      0.20      0.00      1.30
07:38:22 PM     all     94.30      0.00      4.40      0.00      0.00      1.30
07:38:27 PM     all     95.40      0.00      4.40      0.00      0.00      0.20
07:38:32 PM     all     93.09      0.00      4.51      0.10      0.00      2.30
07:38:37 PM     all     92.18      0.00      4.71      0.10      0.00      3.01
07:38:42 PM     all     94.68      0.00      4.21      0.00      0.00      1.10
07:38:47 PM     all     94.11      0.00      4.40      0.10      0.00      1.40
07:38:52 PM     all     94.08      0.00      3.91      0.20      0.00      1.81
07:38:57 PM     all     94.60      0.00      4.20      0.00      0.00      1.20
07:39:02 PM     all     94.00      0.00      4.40      0.00      0.00      1.60
07:39:07 PM     all     95.30      0.00      4.30      0.10      0.00      0.30
07:39:12 PM     all     94.09      0.00      4.30      0.00      0.10      1.50
07:39:17 PM     all     93.59      0.00      4.41      0.10      0.00      1.90
07:39:22 PM     all     95.29      0.00      4.11      0.00      0.00      0.60
07:39:27 PM     all     94.31      0.00      4.29      0.10      0.00      1.30
07:39:32 PM     all     94.19      0.00      4.41      0.00      0.00      1.40
07:39:37 PM     all     93.89      0.00      4.61      0.10      0.00      1.40
07:39:42 PM     all     94.89      0.00      4.40      0.00      0.00      0.70
07:39:47 PM     all     95.60      0.00      3.90      0.00      0.00      0.50
07:39:52 PM     all     93.29      0.00      4.40      0.00      0.00      2.30
07:39:57 PM     all     92.59      0.00      4.40      0.20      0.00      2.80
07:40:02 PM     all     95.20      0.00      4.40      0.10      0.00      0.30
07:40:07 PM     all     93.59      0.00      5.11      0.10      0.00      1.20
07:40:12 PM     all     88.78      0.00      3.91      0.10      0.00      7.21
07:40:17 PM     all     94.68      0.00      4.41      0.00      0.00      0.90
07:40:22 PM     all     94.89      0.00      4.40      0.00      0.00      0.70
07:40:27 PM     all     93.49      0.00      4.81      0.20      0.00      1.50
07:40:32 PM     all     92.88      0.00      4.31      0.00      0.00      2.81
07:40:37 PM     all     93.18      0.00      4.51      0.00      0.00      2.31
07:40:42 PM     all     94.91      0.00      4.30      0.10      0.00      0.70
07:40:47 PM     all     95.29      0.00      3.91      0.00      0.00      0.80
07:40:52 PM     all     94.99      0.00      3.91      0.10      0.00      1.00
07:40:57 PM     all     94.89      0.00      3.91      0.00      0.00      1.20
07:41:02 PM     all     94.69      0.00      4.51      0.00      0.00      0.80
07:41:07 PM     all     94.31      0.00      4.60      0.00      0.00      1.10
07:41:12 PM     all     92.99      0.00      4.31      0.10      0.00      2.61
07:41:17 PM     all     94.60      0.00      4.20      0.10      0.00      1.10
07:41:22 PM     all     95.00      0.00      4.10      0.00      0.00      0.90
07:41:27 PM     all     93.79      0.00      4.40      0.00      0.00      1.80
07:41:32 PM     all     94.29      0.00      4.70      0.00      0.00      1.00
07:41:37 PM     all     94.49      0.00      4.61      0.10      0.00      0.80
07:41:42 PM     all     94.29      0.00      4.50      0.00      0.00      1.20
07:41:47 PM     all     94.89      0.00      4.30      0.10      0.00      0.70
07:41:52 PM     all     93.40      0.00      4.40      0.00      0.00      2.20
07:41:57 PM     all     93.99      0.00      4.81      0.10      0.00      1.10
07:42:02 PM     all     94.40      0.00      4.20      0.00      0.00      1.40
07:42:07 PM     all     94.59      0.00      4.10      0.00      0.00      1.30
07:42:12 PM     all     93.58      0.00      4.21      0.00      0.00      2.21
07:42:17 PM     all     93.49      0.00      4.50      0.10      0.00      1.90
07:42:22 PM     all     95.39      0.00      4.01      0.10      0.00      0.50
07:42:27 PM     all     91.88      0.00      4.51      0.10      0.00      3.51
07:42:32 PM     all     83.32      0.00      4.02      0.30      0.00     12.36
07:42:37 PM     all     92.68      0.00      5.32      0.10      0.00      1.91
07:42:42 PM     all     94.29      0.00      4.10      0.00      0.00      1.60
07:42:47 PM     all     91.68      0.00      4.21      0.10      0.00      4.01
07:42:52 PM     all     86.63      0.00      4.52      0.20      0.00      8.64
07:42:57 PM     all     95.20      0.00      4.00      0.00      0.00      0.80
07:43:02 PM     all     93.29      0.00      4.60      0.10      0.00      2.00
07:43:07 PM     all     93.78      0.00      4.01      0.10      0.00      2.11
07:43:12 PM     all     94.89      0.00      4.40      0.00      0.00      0.70
07:43:17 PM     all     94.51      0.00      4.30      0.00      0.10      1.10
07:43:22 PM     all     93.71      0.00      4.50      0.10      0.00      1.70
07:43:27 PM     all     93.48      0.00      4.61      0.10      0.00      1.81
07:43:32 PM     all     95.40      0.00      4.20      0.00      0.00      0.40
07:43:37 PM     all     95.01      0.00      4.19      0.00      0.00      0.80
07:43:42 PM     all     93.90      0.00      4.70      0.10      0.00      1.30
07:43:47 PM     all     93.58      0.00      4.91      0.00      0.00      1.50
07:43:52 PM     all     94.29      0.00      4.30      0.10      0.00      1.30
07:43:57 PM     all     95.10      0.00      4.20      0.00      0.00      0.70
07:44:02 PM     all     93.89      0.00      4.31      0.00      0.00      1.80
07:44:07 PM     all     92.89      0.00      4.61      0.10      0.00      2.40
07:44:12 PM     all     95.10      0.00      4.50      0.10      0.00      0.30
07:44:17 PM     all     94.20      0.00      4.30      0.00      0.00      1.50
07:44:22 PM     all     93.91      0.00      4.20      0.10      0.00      1.80
07:44:27 PM     all     93.29      0.00      4.41      0.10      0.00      2.20
07:44:32 PM     all     93.60      0.00      4.50      0.10      0.00      1.80
07:44:37 PM     all     94.65      0.00      4.14      0.00      0.10      1.11
07:44:42 PM     all     92.69      0.00      4.71      0.20      0.00      2.40
07:44:47 PM     all     93.89      0.00      4.50      0.10      0.00      1.50
07:44:52 PM     all     94.38      0.00      4.61      0.00      0.00      1.00
07:44:57 PM     all     94.69      0.00      5.01      0.00      0.00      0.30
07:45:02 PM     all     92.89      0.00      4.30      0.10      0.00      2.70
07:45:07 PM     all     89.87      0.00      4.21      0.20      0.00      5.72
07:45:12 PM     all     92.48      0.00      4.11      0.00      0.00      3.41
07:45:17 PM     all     93.08      0.00      4.61      0.10      0.00      2.21
07:45:22 PM     all     95.10      0.00      4.40      0.00      0.00      0.50
07:45:27 PM     all     94.41      0.00      4.00      0.00      0.00      1.60
07:45:32 PM     all     94.61      0.00      4.20      0.10      0.00      1.10
07:45:37 PM     all     93.68      0.00      4.61      0.00      0.00      1.71
07:45:42 PM     all     92.61      0.00      4.80      0.10      0.10      2.40
07:45:47 PM     all     94.90      0.00      4.50      0.10      0.00      0.50
07:45:52 PM     all     94.71      0.00      4.50      0.00      0.00      0.80
07:45:57 PM     all     93.49      0.00      4.51      0.10      0.00      1.90
07:46:02 PM     all     94.21      0.00      4.50      0.00      0.00      1.30
07:46:07 PM     all     94.99      0.00      4.31      0.00      0.00      0.70
07:46:12 PM     all     93.31      0.00      4.89      0.10      0.00      1.70
07:46:17 PM     all     95.21      0.00      4.19      0.00      0.00      0.60
07:46:22 PM     all     91.57      0.00      4.42      0.10      0.00      3.92
07:46:27 PM     all     94.50      0.00      4.70      0.10      0.00      0.70
07:46:32 PM     all     95.40      0.00      4.20      0.00      0.00      0.40
07:46:37 PM     all     93.79      0.00      4.80      0.10      0.00      1.30
07:46:42 PM     all     93.99      0.00      4.60      0.00      0.00      1.40
07:46:47 PM     all     94.70      0.00      4.70      0.00      0.00      0.60
07:46:52 PM     all     93.38      0.00      4.71      0.00      0.00      1.91
07:46:57 PM     all     93.40      0.00      4.70      0.10      0.00      1.80
07:47:02 PM     all     94.51      0.00      4.80      0.00      0.00      0.70
07:47:07 PM     all     93.39      0.00      5.51      0.00      0.00      1.10
07:47:12 PM     all     93.81      0.00      4.50      0.10      0.00      1.60
07:47:17 PM     all     94.28      0.00      4.31      0.00      0.00      1.40
07:47:22 PM     all     93.09      0.00      4.60      0.10      0.00      2.20
07:47:27 PM     all     94.39      0.00      4.50      0.00      0.00      1.10
07:47:32 PM     all     93.59      0.00      4.40      0.00      0.00      2.00
07:47:37 PM     all     92.28      0.00      4.71      0.10      0.00      2.91
07:47:42 PM     all     92.67      0.00      4.72      0.10      0.00      2.51
07:47:47 PM     all     94.60      0.00      4.60      0.10      0.00      0.70
07:47:52 PM     all     94.10      0.00      4.30      0.00      0.00      1.60
07:47:57 PM     all     94.68      0.00      4.61      0.00      0.00      0.70
07:48:02 PM     all     94.11      0.00      4.79      0.10      0.00      1.00
07:48:07 PM     all     94.10      0.00      4.60      0.00      0.00      1.30
07:48:12 PM     all     94.08      0.00      4.32      0.00      0.00      1.61
07:48:17 PM     all     94.29      0.00      4.31      0.10      0.00      1.30
07:48:22 PM     all     94.80      0.00      4.70      0.00      0.00      0.50
07:48:27 PM     all     94.78      0.00      4.61      0.00      0.00      0.60
07:48:32 PM     all     92.79      0.00      4.70      0.20      0.00      2.30
07:48:37 PM     all     93.09      0.00      4.80      0.00      0.00      2.10
07:48:42 PM     all     94.21      0.00      4.30      0.00      0.00      1.50
07:48:47 PM     all     94.09      0.00      4.71      0.00      0.00      1.20
07:48:52 PM     all     93.40      0.00      4.80      0.10      0.00      1.70
07:48:57 PM     all     93.48      0.00      4.61      0.00      0.00      1.91
07:49:02 PM     all     94.50      0.00      4.20      0.10      0.00      1.20
07:49:07 PM     all     88.26      0.00      4.21      0.00      0.00      7.52
07:49:12 PM     all     75.00      0.00      4.42      0.10      0.00     20.48
07:49:17 PM     all     93.70      0.00      4.90      0.10      0.00      1.30
07:49:22 PM     all     93.99      0.00      4.81      0.00      0.00      1.20
07:49:27 PM     all     93.29      0.00      5.21      0.10      0.00      1.40
07:49:32 PM     all     94.20      0.00      4.60      0.00      0.00      1.20
07:49:37 PM     all     95.10      0.00      4.50      0.00      0.00      0.40
07:49:42 PM     all     92.58      0.00      4.31      0.10      0.00      3.01
07:49:47 PM     all     92.38      0.00      4.51      0.10      0.00      3.01
07:49:52 PM     all     94.69      0.00      4.60      0.00      0.00      0.70
07:49:57 PM     all     93.79      0.00      4.41      0.10      0.00      1.70
07:50:02 PM     all     92.86      0.00      5.43      0.00      0.10      1.61
07:50:07 PM     all     91.25      0.00      4.58      0.10      2.40      1.67
07:50:12 PM     all     94.90      0.00      4.90      0.00      0.00      0.20
07:50:17 PM     all     89.38      0.00      4.11      0.00      0.00      6.51
07:50:22 PM     all     88.69      0.00      4.30      0.20      0.00      6.81
07:50:27 PM     all     94.80      0.00      4.70      0.00      0.00      0.50
07:50:32 PM     all     95.11      0.00      4.69      0.00      0.00      0.20
07:50:37 PM     all     94.31      0.00      4.30      0.10      0.00      1.30
07:50:42 PM     all     94.29      0.00      4.71      0.00      0.00      1.00
07:50:47 PM     all     94.41      0.00      4.49      0.00      0.00      1.10
07:50:52 PM     all     93.70      0.00      4.10      0.10      0.00      2.10
07:50:57 PM     all     93.69      0.00      4.80      0.10      0.00      1.40
07:51:02 PM     all     94.39      0.00      4.80      0.10      0.00      0.70
07:51:07 PM     all     95.09      0.00      4.61      0.00      0.10      0.20
07:51:12 PM     all     95.61      0.00      4.19      0.00      0.00      0.20
07:51:17 PM     all     94.50      0.00      4.20      0.10      0.00      1.20
07:51:22 PM     all     93.59      0.00      4.70      0.00      0.00      1.70
07:51:27 PM     all     92.49      0.00      4.70      0.10      0.00      2.70
07:51:32 PM     all     94.99      0.00      4.70      0.00      0.00      0.30
07:51:37 PM     all     93.91      0.00      5.00      0.10      0.00      1.00
07:51:42 PM     all     93.59      0.00      4.60      0.10      0.00      1.70
07:51:47 PM     all     93.69      0.00      5.41      0.00      0.00      0.90
07:51:52 PM     all     94.29      0.00      4.41      0.00      0.00      1.30
07:51:57 PM     all     94.60      0.00      4.40      0.00      0.00      1.00
07:52:02 PM     all     94.49      0.00      4.40      0.00      0.00      1.10
07:52:07 PM     all     93.89      0.00      4.11      0.10      0.00      1.90
07:52:12 PM     all     94.52      0.00      4.49      0.10      0.00      0.90
07:52:17 PM     all     94.79      0.00      4.70      0.00      0.00      0.50
07:52:22 PM     all     92.86      0.00      4.97      0.00      0.72      1.45
07:52:27 PM     all     93.69      0.00      4.90      0.10      0.00      1.30
07:52:32 PM     all     94.89      0.00      4.51      0.00      0.00      0.60
07:52:37 PM     all     94.10      0.00      4.50      0.10      0.00      1.30
07:52:42 PM     all     92.38      0.00      4.71      0.00      0.00      2.91
07:52:47 PM     all     94.60      0.00      4.40      0.10      0.00      0.90
07:52:52 PM     all     94.60      0.00      4.60      0.00      0.00      0.80
07:52:57 PM     all     93.08      0.00      4.31      0.10      0.00      2.51
07:53:02 PM     all     93.51      0.00      4.80      0.00      0.00      1.70
07:53:07 PM     all     94.08      0.00      4.51      0.00      0.00      1.40
07:53:12 PM     all     94.70      0.00      4.60      0.10      0.00      0.60
07:53:17 PM     all     94.01      0.00      4.89      0.00      0.00      1.10
07:53:22 PM     all     94.39      0.00      5.41      0.00      0.00      0.20
07:53:27 PM     all     92.90      0.00      5.10      0.00      0.00      2.00
07:53:32 PM     all     95.50      0.00      4.30      0.00      0.00      0.20
07:53:37 PM     all     95.10      0.00      4.60      0.00      0.10      0.20
07:53:42 PM     all     94.11      0.00      4.30      0.10      0.00      1.50
07:53:48 PM     all     91.88      0.00      4.21      0.10      0.00      3.81
07:53:53 PM     all     94.39      0.00      4.51      0.00      0.00      1.10
07:53:58 PM     all     95.09      0.00      4.21      0.00      0.00      0.70
07:54:03 PM     all     94.49      0.00      4.50      0.00      0.00      1.00
07:54:08 PM     all     93.28      0.00      5.02      0.10      0.00      1.60
07:54:13 PM     all     95.00      0.00      4.30      0.00      0.00      0.70
07:54:18 PM     all     94.09      0.00      3.81      0.10      0.00      2.00
07:54:23 PM     all     94.41      0.00      4.30      0.10      0.00      1.20
07:54:28 PM     all     93.89      0.00      4.30      0.00      0.00      1.80
07:54:33 PM     all     94.29      0.00      4.41      0.10      0.00      1.20
07:54:38 PM     all     94.49      0.00      4.60      0.00      0.00      0.90
07:54:43 PM     all     93.79      0.00      4.40      0.00      0.00      1.80
07:54:48 PM     all     93.69      0.00      4.31      0.10      0.00      1.90
07:54:53 PM     all     93.88      0.00      4.51      0.00      0.00      1.60
07:54:58 PM     all     94.58      0.00      4.11      0.00      0.00      1.30
07:55:03 PM     all     92.99      0.00      4.11      0.10      0.00      2.81
07:55:08 PM     all     88.86      0.00      4.52      0.20      0.00      6.43
07:55:13 PM     all     93.29      0.00      4.01      0.00      0.00      2.71
07:55:18 PM     all     93.49      0.00      4.10      0.00      0.00      2.40
07:55:23 PM     all     93.99      0.00      4.11      0.10      0.00      1.80
07:55:28 PM     all     94.29      0.00      4.40      0.10      0.00      1.20
07:55:33 PM     all     94.80      0.00      4.50      0.00      0.00      0.70
07:55:38 PM     all     94.60      0.00      4.60      0.00      0.00      0.80
07:55:43 PM     all     93.60      0.00      4.60      0.00      0.00      1.80
07:55:48 PM     all     92.59      0.00      4.60      0.10      0.00      2.70
07:55:53 PM     all     95.20      0.00      4.40      0.00      0.00      0.40
07:55:58 PM     all     95.10      0.00      4.30      0.10      0.00      0.50
07:56:03 PM     all     92.39      0.00      4.50      0.10      0.00      3.00
07:56:08 PM     all     92.56      0.00      4.62      0.00      0.00      2.81
07:56:13 PM     all     95.21      0.00      3.89      0.10      0.00      0.80
07:56:18 PM     all     94.79      0.00      3.80      0.00      0.00      1.40
07:56:23 PM     all     91.90      0.00      4.90      0.10      0.00      3.10
07:56:28 PM     all     93.89      0.00      4.51      0.10      0.00      1.50
07:56:33 PM     all     94.81      0.00      4.50      0.00      0.00      0.70
07:56:38 PM     all     95.09      0.00      4.41      0.00      0.00      0.50
07:56:43 PM     all     93.10      0.00      4.50      0.00      0.00      2.40
07:56:48 PM     all     94.09      0.00      4.31      0.10      0.00      1.50
07:56:53 PM     all     93.89      0.00      4.50      0.00      0.00      1.60
07:56:58 PM     all     93.79      0.00      4.21      0.10      0.00      1.90
07:57:03 PM     all     92.87      0.00      4.52      0.00      0.00      2.61
07:57:08 PM     all     89.66      0.00      4.62      0.10      0.00      5.62
07:57:13 PM     all     93.69      0.00      3.80      0.00      0.00      2.50
07:57:18 PM     all     93.88      0.00      4.31      0.00      0.00      1.81
07:57:23 PM     all     94.02      0.00      4.29      0.10      0.00      1.60
07:57:28 PM     all     94.68      0.00      4.31      0.00      0.00      1.00
07:57:33 PM     all     93.59      0.00      5.01      0.00      0.00      1.40
07:57:38 PM     all     94.01      0.00      4.40      0.10      0.00      1.50
07:57:43 PM     all     93.09      0.00      4.21      0.10      0.00      2.61
07:57:48 PM     all     93.39      0.00      4.61      0.00      0.00      2.00
07:57:53 PM     all     94.20      0.00      4.70      0.00      0.00      1.10
07:57:58 PM     all     92.71      0.00      4.40      0.10      0.00      2.80
07:58:03 PM     all     93.48      0.00      4.41      0.00      0.00      2.11
07:58:08 PM     all     93.59      0.00      4.40      0.10      0.00      1.90
07:58:13 PM     all     93.80      0.00      4.80      0.00      0.00      1.40
07:58:18 PM     all     92.97      0.00      4.12      0.10      0.00      2.81
07:58:23 PM     all     92.30      0.00      4.60      0.10      0.00      3.00
07:58:28 PM     all     94.19      0.00      4.41      0.00      0.10      1.30
07:58:33 PM     all     93.39      0.00      4.71      0.10      0.00      1.80
07:58:38 PM     all     90.58      0.00      5.51      0.10      0.00      3.81
07:58:43 PM     all     94.18      0.00      4.11      0.10      0.00      1.60
07:58:48 PM     all     93.08      0.00      4.51      0.00      0.00      2.41
07:58:53 PM     all     94.19      0.00      4.00      0.20      0.00      1.60
07:58:58 PM     all     93.88      0.00      4.42      0.00      0.00      1.71
07:59:03 PM     all     95.20      0.00      4.50      0.00      0.00      0.30
07:59:08 PM     all     92.48      0.00      4.31      0.10      0.00      3.11
07:59:13 PM     all     92.19      0.00      4.50      0.00      0.00      3.30
07:59:18 PM     all     93.90      0.00      4.60      0.10      0.00      1.40
07:59:23 PM     all     94.48      0.00      4.21      0.00      0.00      1.30
07:59:28 PM     all     94.19      0.00      4.31      0.00      0.00      1.50
07:59:33 PM     all     93.69      0.00      4.50      0.00      0.00      1.80
07:59:38 PM     all     94.34      0.00      4.85      0.00      0.20      0.61
